id,name,image_url,gallery
0a9b4669-ed96-4e9c-b19a-f9d057523ec2,"MacBook Pro 14"" M3",https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mbp14-spaceblack-select-202410?wid=904&hei=840&fmt=jpeg&qlt=90,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mbp14-spaceblack-gallery1-202410?wid=4000&hei=3074&fmt=jpeg&qlt=90|https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mbp14-spaceblack-gallery2-202410?wid=4000&hei=3074&fmt=jpeg&qlt=90|https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mbp14-spaceblack-gallery3-202410?wid=4000&hei=3074&fmt=jpeg&qlt=90
7922e56b-753a-4d44-8b76-2652e2a2508c,"MacBook Pro 14"" M4 Pro",https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-Magic-Keyboard-close-up_big.jpg.large.jpg,https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-hero_big.jpg.large.jpg|https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-lineup_big.jpg.large.jpg|https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-lifestyle-01_big.jpg.large.jpg
381cc1b9-24ca-46d2-8f02-33759a768fb6,"MacBook Pro 16""",https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mbp16-spaceblack-select-202410?wid=904&hei=840&fmt=jpeg&qlt=90,/attached_assets/macbook_pro_16_keyboard.jpg|/attached_assets/macbook_pro_16_whats_in_box.jpg|/attached_assets/macbook_pro_16_battery_life.jpg
1ce8f77c-ba3d-4231-8d46-a53385921188,"MacBook Pro 16"" M4 Max",https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-lineup_big.jpg.large.jpg,https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-Magic-Keyboard-close-up_big.jpg.large.jpg|https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-hero_big.jpg.large.jpg|https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-lifestyle-01_big.jpg.large.jpg|https://www.apple.com/newsroom/images/2024/10/new-macbook-pro/article/Apple-MacBook-Pro-M4-lifestyle-02_big.jpg.large.jpg
04c50031-2ba7-4b41-8d47-4216fc23714e,Microsoft Surface Laptop 6,/attached_assets/surface_laptop_6_angle.jpg,/attached_assets/surface_laptop_6_keyboard.jpg|/attached_assets/surface_laptop_6_with_pen.jpg
32a74e9e-ea03-42fa-9d65-4e2e3188c282,Microsoft Surface Pro 10,https://cdn-dynmedia-1.microsoft.com/is/image/microsoftcorp/MSFT-Surface-Pro-10-for-Business-Video-hero-desktop?scl=1,https://cdn-dynmedia-1.microsoft.com/is/image/microsoftcorp/MSFT-Surface-Pro-10-sneak-carousel-pivot-1?scl=1|https://cdn-dynmedia-1.microsoft.com/is/image/microsoftcorp/MSFT-Surface-Pro-10-sneak-carousel-pivot-2?scl=1|https://cdn-dynmedia-1.microsoft.com/is/image/microsoftcorp/MSFT-Surface-Pro-10-sneak-carousel-pivot-3?scl=1
dcdd8de2-f5dd-48a3-aac7-f0bd1a911a0f,Netgear Orbi 770,https://static.bhphoto.com/images/images500x500/netgear_rbe773_100nas_orbi_770_tri_band_wifi_1699552547_1802055.jpg,/api/product-images/dcdd8de2-f5dd-48a3-aac7-f0bd1a911a0f_gallery_0/dcdd8de2_6f079cc7_card.webp|/api/product-images/dcdd8de2-f5dd-48a3-aac7-f0bd1a911a0f_gallery_1/dcdd8de2_387148b8_card.webp|/api/product-images/dcdd8de2-f5dd-48a3-aac7-f0bd1a911a0f_gallery_2/dcdd8de2_e8ac6e30_card.webp|/api/product-images/dcdd8de2-f5dd-48a3-aac7-f0bd1a911a0f_gallery_3/dcdd8de2_74769432_card.webp
295e6709-6a5f-470d-bdc1-3bc56c534a9c,Nikon Z8,https://images.cdn.us-central1.gcp.commercetools.com/f7c8f2bb-aff1-4581-a826-1ad2527be222/FrontLeft-z-8-24-120-YdeBslYV-large.png,https://images.cdn.us-central1.gcp.commercetools.com/f7c8f2bb-aff1-4581-a826-1ad2527be222/Top-z-8-24-120-top-gdONzk3b-large.png|https://images.cdn.us-central1.gcp.commercetools.com/f7c8f2bb-aff1-4581-a826-1ad2527be222/SideRight-z-8-24-120-ZgkC6jTS-large.png|https://images.cdn.us-central1.gcp.commercetools.com/f7c8f2bb-aff1-4581-a826-1ad2527be222/Back-z-8-back-aNdV7Kjf-large.png
d8063490-b92a-4785-b289-fff7f93d96d1,OnePlus 13,https://fdn2.gsmarena.com/vv/bigpic/oneplus-13.jpg,https://fdn2.gsmarena.com/vv/pics/oneplus/oneplus-13-1.jpg|https://fdn2.gsmarena.com/vv/pics/oneplus/oneplus-13-2.jpg|https://fdn2.gsmarena.com/vv/pics/oneplus/oneplus-13-3.jpg|https://fdn2.gsmarena.com/vv/pics/oneplus/oneplus-13-4.jpg
68c9913c-c697-4146-8cf6-bb71e96bd917,Samsung Galaxy S24 Ultra,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s24-ultra-5g-sm-s928-stylus.jpg,https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-s24-ultra-5g-sm-s928-0.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-s24-ultra-5g-sm-s928-1.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-s24-ultra-5g-sm-s928-2.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-s24-ultra-5g-sm-s928-3.jpg
3d08f821-7cec-4ca8-8de9-a326d2c9db80,Samsung Galaxy S25 Ultra,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s25-ultra-sm-s938.jpg,https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-s25-ultra-sm-s938-1.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-s25-ultra-sm-s938-2.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-s25-ultra-sm-s938-3.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-s25-ultra-sm-s938-4.jpg
92e73197-eec7-45f1-bdcb-1e5b6c802387,Samsung Galaxy Z Flip 6,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-z-flip6.jpg,https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-z-flip6-1.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-z-flip6-2.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-z-flip6-3.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-z-flip6-4.jpg
5f0d37bb-7e94-4236-b7a8-fa33519ae2a1,Samsung Galaxy Z Fold 6,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-z-fold6.jpg,https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-z-fold6-1.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-z-fold6-2.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-z-fold6-3.jpg|https://fdn2.gsmarena.com/vv/pics/samsung/samsung-galaxy-z-fold6-4.jpg
0e4b6ff0-b1c2-49c5-bfcf-d4e2391aaaef,Sennheiser HD 800 S,https://images.crutchfieldonline.com/ImageHandler/trim/869/652/products/2016/3/143/g143HD800S-F.jpg,https://images.crutchfieldonline.com/ImageHandler/trim/869/652/products/2016/3/143/g143HD800S-o_side.jpg|https://images.crutchfieldonline.com/ImageHandler/trim/869/652/products/2016/3/143/g143HD800S-o_front.jpg|https://images.crutchfieldonline.com/ImageHandler/trim/869/652/products/2022/4/143/g143HD800S-J.jpg|https://m.media-amazon.com/images/I/51xRloBTYgS._SL1500_.jpg
38ca1e3b-69cb-4cb9-9a01-2f3b7ddffadf,Sennheiser Momentum 4 Wireless,/attached_assets/sennheiser_momentum4_main.webp,/attached_assets/sennheiser_momentum4_lifestyle1.webp|/attached_assets/sennheiser_momentum4_lifestyle2.webp|/attached_assets/sennheiser_momentum4_lifestyle3.webp|/attached_assets/sennheiser_momentum4_case.webp|/attached_assets/sennheiser_momentum4_app.webp
5289c80d-59d3-467a-be6b-fb45897f1744,Sony 24-70mm f/2.8 GM II,/attached_assets/sony_2470gm2_angle_view.jpg,/attached_assets/sony_2470gm2_on_camera.jpg|/attached_assets/sony_2470gm2_side_view.jpg|/attached_assets/sony_2470gm2_focus_response.jpg|/attached_assets/sony_2470gm2_specs.jpg
ea9a3863-1746-4214-b9dd-cf4b1ace1155,Sony A7 IV,/attached_assets/sony_a7iv_front_body.jpg,/attached_assets/sony_a7iv_back_tilted_screen.jpg|/attached_assets/sony_a7iv_with_lens_awards.jpg|/attached_assets/sony_a7iv_bottom_view.jpg|/attached_assets/sony_a7iv_top_angle.jpg
0c94e141-31b4-447c-a0e0-3149feb97ca0,Sony A7C II,https://d1ncau8tqf99kp.cloudfront.net/converted/116427_original_local_1200x1050_v3_converted.webp,https://d1ncau8tqf99kp.cloudfront.net/converted/116428_original_local_1200x1050_v3_converted.webp|https://d1ncau8tqf99kp.cloudfront.net/converted/116356_original_local_1200x1050_v3_converted.webp|https://d1ncau8tqf99kp.cloudfront.net/converted/116353_original_local_1200x1050_v3_converted.webp|https://d1ncau8tqf99kp.cloudfront.net/converted/116355_original_local_1200x1050_v3_converted.webp
ef9cf965-8423-4e0e-9ac2-63311071b1e9,Sony A9 III,/attached_assets/sony_a9iii_front_body.jpg,/attached_assets/sony_a9iii_back_tilted_screen.jpg|/attached_assets/sony_a9iii_front_with_lens.jpg|/attached_assets/sony_a9iii_side_ports.jpg|/attached_assets/sony_a9iii_back_controls.jpg
1c575573-9c75-41cd-86ef-e095934ae519,Sony FX3,/attached_assets/sony_fx3_front_view.avif,/attached_assets/sony_fx3_angle_view.avif|/attached_assets/sony_fx3_top_view.avif|/attached_assets/sony_fx3_back_view.avif|/attached_assets/sony_fx3_side_view.avif
c117693d-f62b-4ae5-b949-8b39499d2395,Sony WF-1000XM5,/attached_assets/sony_wf1000xm5_main.jpg,/attached_assets/sony_wf1000xm5_whats_in_box.jpg|/attached_assets/sony_wf1000xm5_ear_fit.jpg|/attached_assets/sony_wf1000xm5_earbuds.jpg|/attached_assets/sony_wf1000xm5_detail.jpg
0fd0eff1-f019-419a-9c2e-c1ac5a68fe4d,Sony WH-1000XM5,/attached_assets/sony_wh1000xm5_main.jpg,/attached_assets/sony_wh1000xm5_whats_in_box.jpg|/attached_assets/sony_wh1000xm5_app.jpg|/attached_assets/sony_wh1000xm5_case.jpg|/attached_assets/sony_wh1000xm5_earcup.jpg|/attached_assets/sony_wh1000xm5_multipoint.jpg
041effab-4364-496f-aa5c-01b098c2bf8b,Sony Xperia 1 VI,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-1-vi-red.jpg,https://fdn2.gsmarena.com/vv/pics/sony/sony-xperia-1-vi-1.jpg|https://fdn2.gsmarena.com/vv/pics/sony/sony-xperia-1mvi-2.jpg|https://fdn2.gsmarena.com/vv/pics/sony/sony-xperia-1-vi-2.jpg|https://fdn2.gsmarena.com/vv/pics/sony/sony-xperia-1-vi-3.jpg
227222c2-355e-4421-9a30-acaf63af6b9d,TP-Link Archer AXE75,https://static.tp-link.com/upload/image-line/Archer_AXE75_F_large_20211227080932p.jpg,https://static.tp-link.com/upload/image-line/Archer_AXE75_R_large_20211227080946i.jpg|https://static.tp-link.com/upload/image-line/Overview_Archer-AXE75_03_large_20220301091531c.jpg|https://static.tp-link.com/upload/image-line/Overview_Archer-AXE75_05_large_20220301091544b.jpg|https://static.tp-link.com/upload/image-line/Overview_Archer-AXE75_06_large_20220301091558h.jpg
9ff1aff5-1cfe-4276-871c-1bcfdb960a74,TP-Link Deco BE63,/attached_assets/deco_be63_two_units_front.jpg,/attached_assets/deco_be63_back_ports.jpg|/attached_assets/deco_be63_wifi7_features.jpg|/attached_assets/deco_be63_port_details.jpg|/attached_assets/deco_be63_packaging.jpg
1a873f30-4fd7-4e44-b15e-7c8483f72e39,ThinkPad X1 Carbon,https://p4-ofp.static.pub/ShareResource/na/products/thinkpad/560x450/lenovo-thinkpad-x1-carbon-g12-01.png,https://p2-ofp.static.pub/ShareResource/na/products/thinkpad/560x450/lenovo-thinkpad-x1-carbon-g12.png|https://p3-ofp.static.pub/ShareResource/na/products/thinkpad/560x450/lenovo-thinkpad-x1-carbon-g12-03.png|https://p2-ofp.static.pub/ShareResource/na/products/thinkpad/560x450/lenovo-thinkpad-x1-carbon-g12-04.png
3921ca2f-ff84-4da9-972b-bc8731cc90ef,Ubiquiti Dream Machine SE,https://cdn.ecomm.ui.com/products/1b6fcc08-a6b8-4496-a831-6125a47c412f/1aaaac38-597b-4125-b0de-7a2671580b21.png,https://cdn.ecomm.ui.com/products/1b6fcc08-a6b8-4496-a831-6125a47c412f/07c63c26-afa4-42f0-97e4-89f7b752eaa2.png|https://cdn.ecomm.ui.com/products/1b6fcc08-a6b8-4496-a831-6125a47c412f/fc316346-c1d6-4f36-9549-dd9a8cf17091.png|https://cdn.ecomm.ui.com/products/1b6fcc08-a6b8-4496-a831-6125a47c412f/ccde85d9-f093-4d3f-91e7-453100da2238.png
8943b7b3-5ecc-4b27-823b-8752e765c069,Ubiquiti UniFi U6 Pro,https://cdn.ecomm.ui.com/products/8e88b222-7a55-4cf0-8677-ae9b6347fe84/f625436d-48d7-4cb9-97d5-872e9b543eb2.png,https://cdn.ecomm.ui.com/products/8e88b222-7a55-4cf0-8677-ae9b6347fe84/e16aa122-b5e5-4ffb-9f1a-27ee14d9ab3d.png|https://cdn.ecomm.ui.com/products/8e88b222-7a55-4cf0-8677-ae9b6347fe84/c00c099f-b7cf-4ce7-877b-6d0c7b71ce79.png|https://cdn.ecomm.ui.com/products/8e88b222-7a55-4cf0-8677-ae9b6347fe84/981a1737-e7e5-45ac-84b8-6140819a1517.png
2c1368e6-a35e-4842-8788-d31d7b418b6f,"iMac 24"" M3",https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/imac-24-silver-selection-hero-202310?wid=904&hei=840&fmt=jpeg&qlt=90,/attached_assets/imac_24_whats_in_box.jpg|/attached_assets/imac_24_colors.jpg|/attached_assets/imac_24_details.jpg|/attached_assets/imac_24_side_profile.jpeg
fbe2e2dd-fd77-4b55-a3eb-d6f4c10dc468,iPhone 16,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16.jpg,https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-1.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-2.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-3.jpg|https://fdn.gsmarena.com/imgroot/reviews/24/apple-iphone-16/lifestyle/-1024w2/gsmarena_001.jpg
58cb940a-ee7c-4fae-976e-9775ca0d5aec,iPhone 16 Pro,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-pro.jpg,https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-pro-1.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-pro-2.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-pro-3.jpg|https://fdn.gsmarena.com/imgroot/reviews/24/apple-iphone-16-pro/lifestyle/-1024w2/gsmarena_001.jpg
ec610790-a37a-4a2c-a64d-c3d1161fb5ae,iPhone 16 Pro Max,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-pro-max.jpg,https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-pro-max-1.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-pro-max-2.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-16-pro-max-3.jpg|https://fdn.gsmarena.com/imgroot/reviews/24/apple-iphone-16-pro/lifestyle/-1024w2/gsmarena_002.jpg
62e0fe40-1502-47a5-b4f3-c9db34d4d890,iPhone 17 Pro,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17-pro.jpg,https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-17-pro-1.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-17-pro-2.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-17-pro-3.jpg|https://fdn.gsmarena.com/imgroot/reviews/25/apple-iphone-17-pro/lifestyle/-1024w2/gsmarena_001.jpg
db3a64b2-1f48-4c54-90e8-a208a329dfa6,iPhone 17 Pro Max,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17-pro-max.jpg,https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-17-pro-max-1.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-17-pro-max-2.jpg|https://fdn2.gsmarena.com/vv/pics/apple/apple-iphone-17-pro-max-3.jpg|https://fdn.gsmarena.com/imgroot/reviews/25/apple-iphone-17-pro/lifestyle/-1024w2/gsmarena_002.jpg
